"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Feb-14-2018)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
New York - Rochester,EIP,2008-09,2009,14,18-49 yr,5.3,0.2
New York - Rochester,EIP,2008-09,2009,15,18-49 yr,5.3,0
New York - Rochester,EIP,2008-09,2009,16,18-49 yr,5.3,0
New York - Rochester,EIP,2008-09,2009,17,18-49 yr,5.3,0
New York - Rochester,EIP,2008-09,2008,40,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,41,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,42,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,43,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,44,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,45,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,46,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,47,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,48,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,49,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,50,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,51,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,52,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2008,53,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2009,1,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2009,2,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2009,3,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2009,4,50-64 yr,0,0
New York - Rochester,EIP,2008-09,2009,5,50-64 yr,0.4,0.4
New York - Rochester,EIP,2008-09,2009,6,50-64 yr,1.3,0.9
New York - Rochester,EIP,2008-09,2009,7,50-64 yr,1.8,0.4
New York - Rochester,EIP,2008-09,2009,8,50-64 yr,2.2,0.4
New York - Rochester,EIP,2008-09,2009,9,50-64 yr,2.2,0
New York - Rochester,EIP,2008-09,2009,10,50-64 yr,2.7,0.4
New York - Rochester,EIP,2008-09,2009,11,50-64 yr,4.5,1.8
New York - Rochester,EIP,2008-09,2009,12,50-64 yr,4.9,0.4
New York - Rochester,EIP,2008-09,2009,13,50-64 yr,5.8,0.9
New York - Rochester,EIP,2008-09,2009,14,50-64 yr,6.3,0.4
New York - Rochester,EIP,2008-09,2009,15,50-64 yr,6.3,0
New York - Rochester,EIP,2008-09,2009,16,50-64 yr,6.3,0
New York - Rochester,EIP,2008-09,2009,17,50-64 yr,6.3,0
New York - Rochester,EIP,2008-09,2008,40,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,41,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,42,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,43,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,44,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,45,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,46,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,47,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,48,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,49,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,50,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,51,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,52,65+ yr,0,0
New York - Rochester,EIP,2008-09,2008,53,65+ yr,0,0
New York - Rochester,EIP,2008-09,2009,1,65+ yr,0.6,0.6
New York - Rochester,EIP,2008-09,2009,2,65+ yr,0.6,0
New York - Rochester,EIP,2008-09,2009,3,65+ yr,0.6,0
New York - Rochester,EIP,2008-09,2009,4,65+ yr,0.6,0
New York - Rochester,EIP,2008-09,2009,5,65+ yr,0.6,0
New York - Rochester,EIP,2008-09,2009,6,65+ yr,1.9,1.3
New York - Rochester,EIP,2008-09,2009,7,65+ yr,3.2,1.3
New York - Rochester,EIP,2008-09,2009,8,65+ yr,3.8,0.6
New York - Rochester,EIP,2008-09,2009,9,65+ yr,3.8,0
New York - Rochester,EIP,2008-09,2009,10,65+ yr,4.4,0.6
New York - Rochester,EIP,2008-09,2009,11,65+ yr,4.4,0
New York - Rochester,EIP,2008-09,2009,12,65+ yr,6.3,1.9
New York - Rochester,EIP,2008-09,2009,13,65+ yr,8.9,2.5
New York - Rochester,EIP,2008-09,2009,14,65+ yr,9.5,0.6
New York - Rochester,EIP,2008-09,2009,15,65+ yr,9.5,0
New York - Rochester,EIP,2008-09,2009,16,65+ yr,9.5,0
New York - Rochester,EIP,2008-09,2009,17,65+ yr,9.5,0
New York - Rochester,EIP,2008-09,2008,40,Overall,0,0
New York - Rochester,EIP,2008-09,2008,41,Overall,0,0
New York - Rochester,EIP,2008-09,2008,42,Overall,0,0
New York - Rochester,EIP,2008-09,2008,43,Overall,0,0
New York - Rochester,EIP,2008-09,2008,44,Overall,0,0
New York - Rochester,EIP,2008-09,2008,45,Overall,0,0
New York - Rochester,EIP,2008-09,2008,46,Overall,0,0
New York - Rochester,EIP,2008-09,2008,47,Overall,0,0
New York - Rochester,EIP,2008-09,2008,48,Overall,0,0
New York - Rochester,EIP,2008-09,2008,49,Overall,0.1,0.1
New York - Rochester,EIP,2008-09,2008,50,Overall,0.1,0
New York - Rochester,EIP,2008-09,2008,51,Overall,0.1,0
New York - Rochester,EIP,2008-09,2008,52,Overall,0.1,0
New York - Rochester,EIP,2008-09,2008,53,Overall,0.3,0.2
New York - Rochester,EIP,2008-09,2009,1,Overall,0.4,0.1
New York - Rochester,EIP,2008-09,2009,2,Overall,0.4,0
New York - Rochester,EIP,2008-09,2009,3,Overall,0.4,0
New York - Rochester,EIP,2008-09,2009,4,Overall,0.4,0
New York - Rochester,EIP,2008-09,2009,5,Overall,0.8,0.4
New York - Rochester,EIP,2008-09,2009,6,Overall,1.6,0.8
New York - Rochester,EIP,2008-09,2009,7,Overall,2.3,0.7
New York - Rochester,EIP,2008-09,2009,8,Overall,2.7,0.4
New York - Rochester,EIP,2008-09,2009,9,Overall,3.3,0.6
New York - Rochester,EIP,2008-09,2009,10,Overall,3.8,0.4
New York - Rochester,EIP,2008-09,2009,11,Overall,4.6,0.8
New York - Rochester,EIP,2008-09,2009,12,Overall,5,0.4
New York - Rochester,EIP,2008-09,2009,13,Overall,5.9,0.9
New York - Rochester,EIP,2008-09,2009,14,Overall,6.3,0.4
New York - Rochester,EIP,2008-09,2009,15,Overall,6.3,0
New York - Rochester,EIP,2008-09,2009,16,Overall,6.3,0
New York - Rochester,EIP,2008-09,2009,17,Overall,6.3,0
New York - Rochester,EIP,2009-10,2009,35,0-4 yr,0,0
New York - Rochester,EIP,2009-10,2009,36,0-4 yr,0,0
New York - Rochester,EIP,2009-10,2009,37,0-4 yr,0,0
New York - Rochester,EIP,2009-10,2009,38,0-4 yr,0,0
New York - Rochester,EIP,2009-10,2009,39,0-4 yr,0,0
New York - Rochester,EIP,2009-10,2009,40,0-4 yr,0,0
New York - Rochester,EIP,2009-10,2009,41,0-4 yr,0,0
New York - Rochester,EIP,2009-10,2009,42,0-4 yr,1.5,1.5
New York - Rochester,EIP,2009-10,2009,43,0-4 yr,13.9,12.3
New York - Rochester,EIP,2009-10,2009,44,0-4 yr,24.6,10.8
New York - Rochester,EIP,2009-10,2009,45,0-4 yr,40,15.4
New York - Rochester,EIP,2009-10,2009,46,0-4 yr,46.2,6.2
New York - Rochester,EIP,2009-10,2009,47,0-4 yr,47.7,1.5
New York - Rochester,EIP,2009-10,2009,48,0-4 yr,49.2,1.5
New York - Rochester,EIP,2009-10,2009,49,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2009,50,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2009,51,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2009,52,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,1,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,2,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,3,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,4,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,5,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,6,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,7,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,8,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,9,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,10,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,11,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,12,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,13,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,14,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,15,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,16,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2010,17,0-4 yr,49.2,0
New York - Rochester,EIP,2009-10,2009,35,5-17 yr,0,0
New York - Rochester,EIP,2009-10,2009,36,5-17 yr,0,0
New York - Rochester,EIP,2009-10,2009,37,5-17 yr,0,0
New York - Rochester,EIP,2009-10,2009,38,5-17 yr,0,0
New York - Rochester,EIP,2009-10,2009,39,5-17 yr,0,0
New York - Rochester,EIP,2009-10,2009,40,5-17 yr,0.5,0.5
New York - Rochester,EIP,2009-10,2009,41,5-17 yr,0.5,0
New York - Rochester,EIP,2009-10,2009,42,5-17 yr,5.1,4.6
New York - Rochester,EIP,2009-10,2009,43,5-17 yr,11.8,6.7
New York - Rochester,EIP,2009-10,2009,44,5-17 yr,16.4,4.6
New York - Rochester,EIP,2009-10,2009,45,5-17 yr,20.5,4.1
New York - Rochester,EIP,2009-10,2009,46,5-17 yr,21.6,1
New York - Rochester,EIP,2009-10,2009,47,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2009,48,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2009,49,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2009,50,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2009,51,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2009,52,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,1,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,2,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,3,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,4,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,5,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,6,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,7,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,8,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,9,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,10,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,11,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,12,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,13,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,14,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,15,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,16,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2010,17,5-17 yr,21.6,0
New York - Rochester,EIP,2009-10,2009,35,18-49 yr,0,0
New York - Rochester,EIP,2009-10,2009,36,18-49 yr,0,0
New York - Rochester,EIP,2009-10,2009,37,18-49 yr,0,0
New York - Rochester,EIP,2009-10,2009,38,18-49 yr,0,0
New York - Rochester,EIP,2009-10,2009,39,18-49 yr,0.2,0.2
New York - Rochester,EIP,2009-10,2009,40,18-49 yr,0.2,0
New York - Rochester,EIP,2009-10,2009,41,18-49 yr,0.6,0.4
New York - Rochester,EIP,2009-10,2009,42,18-49 yr,2,1.4
New York - Rochester,EIP,2009-10,2009,43,18-49 yr,5.9,3.9
New York - Rochester,EIP,2009-10,2009,44,18-49 yr,11.9,5.9
New York - Rochester,EIP,2009-10,2009,45,18-49 yr,16.4,4.5
New York - Rochester,EIP,2009-10,2009,46,18-49 yr,20.5,4.1
New York - Rochester,EIP,2009-10,2009,47,18-49 yr,22.3,1.8
New York - Rochester,EIP,2009-10,2009,48,18-49 yr,22.9,0.6
New York - Rochester,EIP,2009-10,2009,49,18-49 yr,23.1,0.2
New York - Rochester,EIP,2009-10,2009,50,18-49 yr,23.1,0
New York - Rochester,EIP,2009-10,2009,51,18-49 yr,23.3,0.2
New York - Rochester,EIP,2009-10,2009,52,18-49 yr,23.5,0.2
New York - Rochester,EIP,2009-10,2010,1,18-49 yr,23.5,0
New York - Rochester,EIP,2009-10,2010,2,18-49 yr,23.7,0.2
New York - Rochester,EIP,2009-10,2010,3,18-49 yr,23.7,0
New York - Rochester,EIP,2009-10,2010,4,18-49 yr,23.7,0
New York - Rochester,EIP,2009-10,2010,5,18-49 yr,23.7,0
New York - Rochester,EIP,2009-10,2010,6,18-49 yr,23.7,0
New York - Rochester,EIP,2009-10,2010,7,18-49 yr,23.7,0
New York - Rochester,EIP,2009-10,2010,8,18-49 yr,23.7,0
New York - Rochester,EIP,2009-10,2010,9,18-49 yr,23.7,0
New York - Rochester,EIP,2009-10,2010,10,18-49 yr,23.7,0
New York - Rochester,EIP,2009-10,2010,11,18-49 yr,23.9,0.2
New York - Rochester,EIP,2009-10,2010,12,18-49 yr,23.9,0
New York - Rochester,EIP,2009-10,2010,13,18-49 yr,23.9,0
New York - Rochester,EIP,2009-10,2010,14,18-49 yr,23.9,0
New York - Rochester,EIP,2009-10,2010,15,18-49 yr,23.9,0
New York - Rochester,EIP,2009-10,2010,16,18-49 yr,23.9,0
New York - Rochester,EIP,2009-10,2010,17,18-49 yr,23.9,0
New York - Rochester,EIP,2009-10,2009,35,50-64 yr,0,0
New York - Rochester,EIP,2009-10,2009,36,50-64 yr,0,0
New York - Rochester,EIP,2009-10,2009,37,50-64 yr,0,0
New York - Rochester,EIP,2009-10,2009,38,50-64 yr,0,0
New York - Rochester,EIP,2009-10,2009,39,50-64 yr,0,0
New York - Rochester,EIP,2009-10,2009,40,50-64 yr,0.9,0.9
New York - Rochester,EIP,2009-10,2009,41,50-64 yr,0.9,0
New York - Rochester,EIP,2009-10,2009,42,50-64 yr,2.6,1.7
New York - Rochester,EIP,2009-10,2009,43,50-64 yr,6.6,3.9
New York - Rochester,EIP,2009-10,2009,44,50-64 yr,11.4,4.8
New York - Rochester,EIP,2009-10,2009,45,50-64 yr,18.8,7.4
New York - Rochester,EIP,2009-10,2009,46,50-64 yr,26.2,7.4
New York - Rochester,EIP,2009-10,2009,47,50-64 yr,28.8,2.6
New York - Rochester,EIP,2009-10,2009,48,50-64 yr,30.6,1.7
New York - Rochester,EIP,2009-10,2009,49,50-64 yr,31.9,1.3
New York - Rochester,EIP,2009-10,2009,50,50-64 yr,31.9,0
New York - Rochester,EIP,2009-10,2009,51,50-64 yr,31.9,0
New York - Rochester,EIP,2009-10,2009,52,50-64 yr,31.9,0
New York - Rochester,EIP,2009-10,2010,1,50-64 yr,32.3,0.4
New York - Rochester,EIP,2009-10,2010,2,50-64 yr,32.3,0
New York - Rochester,EIP,2009-10,2010,3,50-64 yr,32.3,0
New York - Rochester,EIP,2009-10,2010,4,50-64 yr,32.3,0
New York - Rochester,EIP,2009-10,2010,5,50-64 yr,32.3,0
New York - Rochester,EIP,2009-10,2010,6,50-64 yr,32.3,0
New York - Rochester,EIP,2009-10,2010,7,50-64 yr,32.3,0
New York - Rochester,EIP,2009-10,2010,8,50-64 yr,32.3,0
New York - Rochester,EIP,2009-10,2010,9,50-64 yr,32.3,0
New York - Rochester,EIP,2009-10,2010,10,50-64 yr,32.3,0
New York - Rochester,EIP,2009-10,2010,11,50-64 yr,32.8,0.4
New York - Rochester,EIP,2009-10,2010,12,50-64 yr,32.8,0
New York - Rochester,EIP,2009-10,2010,13,50-64 yr,32.8,0
New York - Rochester,EIP,2009-10,2010,14,50-64 yr,32.8,0
New York - Rochester,EIP,2009-10,2010,15,50-64 yr,32.8,0
New York - Rochester,EIP,2009-10,2010,16,50-64 yr,32.8,0
New York - Rochester,EIP,2009-10,2010,17,50-64 yr,32.8,0
New York - Rochester,EIP,2009-10,2009,35,65+ yr,0,0
New York - Rochester,EIP,2009-10,2009,36,65+ yr,0,0
New York - Rochester,EIP,2009-10,2009,37,65+ yr,0,0
New York - Rochester,EIP,2009-10,2009,38,65+ yr,0,0
New York - Rochester,EIP,2009-10,2009,39,65+ yr,0,0
New York - Rochester,EIP,2009-10,2009,40,65+ yr,0.6,0.6
New York - Rochester,EIP,2009-10,2009,41,65+ yr,1.2,0.6
New York - Rochester,EIP,2009-10,2009,42,65+ yr,3.1,1.9
New York - Rochester,EIP,2009-10,2009,43,65+ yr,6.2,3.1
New York - Rochester,EIP,2009-10,2009,44,65+ yr,10,3.7
New York - Rochester,EIP,2009-10,2009,45,65+ yr,12.5,2.5
New York - Rochester,EIP,2009-10,2009,46,65+ yr,15,2.5
New York - Rochester,EIP,2009-10,2009,47,65+ yr,18.1,3.1
New York - Rochester,EIP,2009-10,2009,48,65+ yr,18.1,0
New York - Rochester,EIP,2009-10,2009,49,65+ yr,18.1,0
New York - Rochester,EIP,2009-10,2009,50,65+ yr,19.3,1.2
New York - Rochester,EIP,2009-10,2009,51,65+ yr,20.6,1.2
New York - Rochester,EIP,2009-10,2009,52,65+ yr,20.6,0
New York - Rochester,EIP,2009-10,2010,1,65+ yr,21.2,0.6
New York - Rochester,EIP,2009-10,2010,2,65+ yr,22.5,1.2
New York - Rochester,EIP,2009-10,2010,3,65+ yr,22.5,0
New York - Rochester,EIP,2009-10,2010,4,65+ yr,22.5,0
New York - Rochester,EIP,2009-10,2010,5,65+ yr,23.1,0.6
New York - Rochester,EIP,2009-10,2010,6,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,7,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,8,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,9,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,10,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,11,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,12,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,13,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,14,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,15,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,16,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2010,17,65+ yr,23.1,0
New York - Rochester,EIP,2009-10,2009,35,Overall,0,0
New York - Rochester,EIP,2009-10,2009,36,Overall,0,0
New York - Rochester,EIP,2009-10,2009,37,Overall,0,0
New York - Rochester,EIP,2009-10,2009,38,Overall,0,0
New York - Rochester,EIP,2009-10,2009,39,Overall,0.1,0.1
New York - Rochester,EIP,2009-10,2009,40,Overall,0.4,0.4
New York - Rochester,EIP,2009-10,2009,41,Overall,0.7,0.3
New York - Rochester,EIP,2009-10,2009,42,Overall,2.8,2.1
New York - Rochester,EIP,2009-10,2009,43,Overall,7.6,4.7
New York - Rochester,EIP,2009-10,2009,44,Overall,13,5.4
New York - Rochester,EIP,2009-10,2009,45,Overall,18.4,5.4
New York - Rochester,EIP,2009-10,2009,46,Overall,22.5,4.1
New York - Rochester,EIP,2009-10,2009,47,Overall,24.3,1.8
New York - Rochester,EIP,2009-10,2009,48,Overall,25,0.7
New York - Rochester,EIP,2009-10,2009,49,Overall,25.4,0.4
New York - Rochester,EIP,2009-10,2009,50,Overall,25.6,0.2
New York - Rochester,EIP,2009-10,2009,51,Overall,25.8,0.3
New York - Rochester,EIP,2009-10,2009,52,Overall,25.9,0.1
New York - Rochester,EIP,2009-10,2010,1,Overall,26.1,0.2
New York - Rochester,EIP,2009-10,2010,2,Overall,26.4,0.3
New York - Rochester,EIP,2009-10,2010,3,Overall,26.4,0
New York - Rochester,EIP,2009-10,2010,4,Overall,26.4,0
New York - Rochester,EIP,2009-10,2010,5,Overall,26.5,0.1
New York - Rochester,EIP,2009-10,2010,6,Overall,26.5,0
New York - Rochester,EIP,2009-10,2010,7,Overall,26.5,0
New York - Rochester,EIP,2009-10,2010,8,Overall,26.5,0
New York - Rochester,EIP,2009-10,2010,9,Overall,26.5,0
New York - Rochester,EIP,2009-10,2010,10,Overall,26.5,0
New York - Rochester,EIP,2009-10,2010,11,Overall,26.6,0.2
New York - Rochester,EIP,2009-10,2010,12,Overall,26.6,0
New York - Rochester,EIP,2009-10,2010,13,Overall,26.6,0
New York - Rochester,EIP,2009-10,2010,14,Overall,26.6,0
New York - Rochester,EIP,2009-10,2010,15,Overall,26.6,0
New York - Rochester,EIP,2009-10,2010,16,Overall,26.6,0
New York - Rochester,EIP,2009-10,2010,17,Overall,26.6,0
New York - Rochester,EIP,2010-11,2010,40,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,41,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,42,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,43,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,44,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,45,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,46,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,47,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,48,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,49,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,50,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,51,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2010,52,0-4 yr,0,0
New York - Rochester,EIP,2010-11,2011,1,0-4 yr,1.5,1.5
New York - Rochester,EIP,2010-11,2011,2,0-4 yr,1.5,0
New York - Rochester,EIP,2010-11,2011,3,0-4 yr,3.1,1.5
New York - Rochester,EIP,2010-11,2011,4,0-4 yr,3.1,0
New York - Rochester,EIP,2010-11,2011,5,0-4 yr,3.1,0
New York - Rochester,EIP,2010-11,2011,6,0-4 yr,7.7,4.6
New York - Rochester,EIP,2010-11,2011,7,0-4 yr,13.8,6.2
New York - Rochester,EIP,2010-11,2011,8,0-4 yr,23.1,9.2
New York - Rochester,EIP,2010-11,2011,9,0-4 yr,24.6,1.5
New York - Rochester,EIP,2010-11,2011,10,0-4 yr,24.6,0
New York - Rochester,EIP,2010-11,2011,11,0-4 yr,24.6,0
New York - Rochester,EIP,2010-11,2011,12,0-4 yr,26.2,1.5
New York - Rochester,EIP,2010-11,2011,13,0-4 yr,26.2,0
New York - Rochester,EIP,2010-11,2011,14,0-4 yr,29.2,3.1
New York - Rochester,EIP,2010-11,2011,15,0-4 yr,30.8,1.5
New York - Rochester,EIP,2010-11,2011,16,0-4 yr,30.8,0
New York - Rochester,EIP,2010-11,2011,17,0-4 yr,30.8,0
New York - Rochester,EIP,2010-11,2010,40,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,41,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,42,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,43,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,44,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,45,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,46,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,47,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,48,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,49,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,50,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,51,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2010,52,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2011,1,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2011,2,5-17 yr,0,0
New York - Rochester,EIP,2010-11,2011,3,5-17 yr,0.5,0.5
New York - Rochester,EIP,2010-11,2011,4,5-17 yr,1,0.5
New York - Rochester,EIP,2010-11,2011,5,5-17 yr,1,0
New York - Rochester,EIP,2010-11,2011,6,5-17 yr,1.6,0.5
New York - Rochester,EIP,2010-11,2011,7,5-17 yr,1.6,0
New York - Rochester,EIP,2010-11,2011,8,5-17 yr,3.1,1.6
New York - Rochester,EIP,2010-11,2011,9,5-17 yr,4.7,1.6
New York - Rochester,EIP,2010-11,2011,10,5-17 yr,5.2,0.5
New York - Rochester,EIP,2010-11,2011,11,5-17 yr,6.3,1
New York - Rochester,EIP,2010-11,2011,12,5-17 yr,6.8,0.5
New York - Rochester,EIP,2010-11,2011,13,5-17 yr,6.8,0
New York - Rochester,EIP,2010-11,2011,14,5-17 yr,6.8,0
New York - Rochester,EIP,2010-11,2011,15,5-17 yr,6.8,0
New York - Rochester,EIP,2010-11,2011,16,5-17 yr,6.8,0
New York - Rochester,EIP,2010-11,2011,17,5-17 yr,6.8,0
New York - Rochester,EIP,2010-11,2010,40,18-49 yr,0,0
New York - Rochester,EIP,2010-11,2010,41,18-49 yr,0,0
New York - Rochester,EIP,2010-11,2010,42,18-49 yr,0,0
New York - Rochester,EIP,2010-11,2010,43,18-49 yr,0,0
New York - Rochester,EIP,2010-11,2010,44,18-49 yr,0.2,0.2
New York - Rochester,EIP,2010-11,2010,45,18-49 yr,0.2,0
New York - Rochester,EIP,2010-11,2010,46,18-49 yr,0.2,0
New York - Rochester,EIP,2010-11,2010,47,18-49 yr,0.2,0
New York - Rochester,EIP,2010-11,2010,48,18-49 yr,0.2,0
New York - Rochester,EIP,2010-11,2010,49,18-49 yr,0.2,0
New York - Rochester,EIP,2010-11,2010,50,18-49 yr,0.2,0
New York - Rochester,EIP,2010-11,2010,51,18-49 yr,0.2,0
New York - Rochester,EIP,2010-11,2010,52,18-49 yr,0.2,0
New York - Rochester,EIP,2010-11,2011,1,18-49 yr,0.4,0.2
New York - Rochester,EIP,2010-11,2011,2,18-49 yr,1,0.6
New York - Rochester,EIP,2010-11,2011,3,18-49 yr,1.2,0.2
New York - Rochester,EIP,2010-11,2011,4,18-49 yr,2.1,0.8
New York - Rochester,EIP,2010-11,2011,5,18-49 yr,2.3,0.2
New York - Rochester,EIP,2010-11,2011,6,18-49 yr,4.3,2.1
New York - Rochester,EIP,2010-11,2011,7,18-49 yr,7.2,2.9
New York - Rochester,EIP,2010-11,2011,8,18-49 yr,8.6,1.4
New York - Rochester,EIP,2010-11,2011,9,18-49 yr,10.7,2.1
New York - Rochester,EIP,2010-11,2011,10,18-49 yr,11.7,1
New York - Rochester,EIP,2010-11,2011,11,18-49 yr,12.4,0.6
New York - Rochester,EIP,2010-11,2011,12,18-49 yr,13.4,1
New York - Rochester,EIP,2010-11,2011,13,18-49 yr,13.6,0.2
New York - Rochester,EIP,2010-11,2011,14,18-49 yr,14.2,0.6
New York - Rochester,EIP,2010-11,2011,15,18-49 yr,14.6,0.4
New York - Rochester,EIP,2010-11,2011,16,18-49 yr,14.8,0.2
New York - Rochester,EIP,2010-11,2011,17,18-49 yr,15,0.2
New York - Rochester,EIP,2010-11,2010,40,50-64 yr,0,0
New York - Rochester,EIP,2010-11,2010,41,50-64 yr,0,0
New York - Rochester,EIP,2010-11,2010,42,50-64 yr,0.4,0.4
New York - Rochester,EIP,2010-11,2010,43,50-64 yr,0.4,0
New York - Rochester,EIP,2010-11,2010,44,50-64 yr,0.4,0
